,0,1
0,0.183054864407,-0.374799847603
1,0.3610676229,-0.193589761853
2,0.274019360542,-0.15646892786
3,0.548257410526,-0.162715911865
4,0.410750091076,-0.58056974411
5,0.279548764229,-0.62742549181
6,-0.00754058826715,-0.723961114883
7,0.56124329567,-0.0749524533749
8,0.0517869628966,-0.153488725424
9,0.0474924892187,0.0206384044141
10,0.316346257925,-0.676011145115
11,0.316976159811,-0.414471685886
12,0.427552253008,-0.0323025472462
13,0.44062229991,-0.0187354162335
14,-0.299012988806,0.200825333595
15,-0.215399980545,0.269578546286
16,0.591062366962,-0.317103803158
17,0.354524970055,-0.227025717497
18,-0.276295304298,0.157498672605
19,0.473425656557,-0.284870713949
20,-0.043520424515,0.336170196533
21,0.51915293932,-0.209568396211
22,-0.277752280235,0.256863325834
23,-0.264881938696,0.234857395291
24,-0.158617302775,-0.258319824934
25,-0.307224601507,-0.141627550125
26,-0.120723672211,0.356016635895
27,-0.322460979223,0.259352177382
28,-0.114158697426,0.114961326122
29,-0.199952214956,0.438192486763
30,-0.175305724144,0.153829321265
31,-0.146436929703,0.0472526811063
32,0.0895593762398,0.607515931129
33,-0.28801125288,0.146509855986
